id,date,truckNumber,category,amount,vendor,notes,,,,,,,
1775841552116_pjutfr,2/04/2026,620,TOLL,20,LINK,,,,,,,,
1775862384248_8tr3fb,7/04/2026,672,TOLL,20,LINKT,,,,,,,,
1775863544753_0rae64,8/04/2026,672,TOLL,20,LINKT,,,,,,,,
1775863807392_rsrjhq,8/04/2026,672,TOLL,37.53,LINKT,,,,,,,,
,,,,97.53,,,,FUEL,,,,,
,,,,,,,,1775826218981_9dth61,9/04/2026,620,FUEL,600.01,BP
1775861743461_gi06zf,7/04/2026,840,TOLL,37.53,LINKT,,,1775826181233_cs4c2a,9/04/2026,672,FUEL,498.51,BP
,,,,,,,,1775825972135_0oypxc,9/04/2026,840,FUEL,1315.01,BP
1775841393756_hfvr1w,2/04/2026,853,TOLL,37.53,LINKT,,,1775826134943_kamudt,9/04/2026,841,FUEL,470.15,BP
1775861676763_4bfh2m,7/04/2026,853,TOLL,37.53,LINKT,,,1775826019319_3akp3q,9/04/2026,853,FUEL,1090.85,BP
1775863744120_pz6zov,8/04/2026,853,TOLL,37.53,LINKT,,,1775825935511_tqucf2,9/04/2026,855,FUEL,250,BP
,,,,112.59,,,,1775826067364_mdzg0r,9/04/2026,881,FUEL,599,BP
,,,,,,,,,,,,4823.53,
1775861480711_cx0pzl,2/04/2026,855,TOLL,37.53,LINKT,,,,,,,,
1775861559239_30l7v8,2/04/2026,855,TOLL,37.53,LINKT,,,,,,,,
1775862270898_tzdns9,7/04/2026,855,TOLL,37.53,LINKT,,,,,,,,
1775862426959_slt5bd,8/04/2026,855,TOLL,37.53,LINKT,,,,,,,,
1775863602482_wv6lr6,8/04/2026,855,TOLL,37.53,LINKT,,,,,,,,
,,,,187.65,,,,,,,,,
,,,,,,,,,,,,,
1775841496378_ihf7qi,2/04/2026,881,TOLL,20,LINKT,,,,,,,,
1775841904917_r3q1q4,2/04/2026,881,TOLL,37.53,LINKT,,,,,,,,
1775842159689_tejlez,2/04/2026,881,TOLL,10,LINKT,,,,,,,,
1775861003436_murvep,2/04/2026,881,TOLL,37.53,LINKT,,,,,,,,
1775861788432_n0gry8,7/04/2026,881,TOLL,37.53,LINKT,,,,,,,,
1775863859292_hp3zss,8/04/2026,881,TOLL,37.53,LINKT,,,,,,,,
,,,,180.12,,,,,,,,,
,,TOTAL FOR THE WEEK,615.42,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
1775827208368_pyp4zy,9/04/2026,840,RENTAL,850,IAN,,,,,,,,
1775827247369_16948v,9/04/2026,881,RENTAL,500,IAN,,,,,,,,
1775828894745_slyh2p,9/04/2026,853,AYUUTO,625,HAMIDO,ZAKY'S AYUUTO,,,,,,,
1775829003094_5qvx4m,9/04/2026,841,AYUUTO,937.5,HAMIDO,RAMZI'S AYUUTO,,,,,,,
1775829211169_0mw2l9,9/04/2026,620,AYUUTO,312.5,HAMIDO,SUHEN'S AYUUTO,,,,,,,
,,,,,,,,,,,,,
